"years","patent_number","uspc_subclass_id","assignee_organization","assignee_type","assignee_country","assignee_state","assignee_key_id","num_inventors","specialization"
1980,"4227493","123/90.3","TRW Inc.",2,"US","OH",138521,1,"180/441"
1980,"4227494","123/90.16","EATON CORPORATION",2,"US","OH",452507,1,"180/24.9"
1980,"4227495","123/90.55","EATON CORPORATION",2,"US","OH",452507,1,"180/24.9"
1980,"4227496","123/692","Societe Industrielle de Brevets et d'Etudes S.I.B.E.",3,"FR","",195799,1,"123/701"
1980,"4227498","123/501","Robert Bosch GmbH",3,"DE","",423181,1,"180/335"
1980,"4227499","123/499","Holec N.V.",3,"NL","",176417,1,"123/504"
1980,"4227500","123/455","Robert Bosch GmbH",3,"DE","",423181,4,"180/335"
1980,"4227501","123/453","Robert Bosch GmbH",3,"DE","",423181,2,"180/335"
1980,"4227502","123/454","Audi Nsu Auto Union Aktiengesellschaft",3,"DE","",301611,2,"180/442"
1980,"4227503","123/454","Robert Bosch GmbH",3,"DE","",423181,1,"180/335"
1980,"4227504","123/380","Robert Bosch GmbH",3,"DE","",423181,1,"180/335"
1980,"4227505","123/198F","EATON CORPORATION",2,"US","OH",452507,3,"180/24.9"
1980,"4227507","123/492","Nissan Motor Co., Ltd.",3,"JP","",43058,3,"180/90"
1980,"4227705","123/90.37","Toyota Jidosha Kabushiki Kaisha",3,"JP","",2267,1,"180/84"
1980,"4227861","123/41.12","General Motors Corporation",2,"US","MI",38960,1,"180/69.21"
1980,"4228653","123/188.14","General Motors Corporation",2,"US","MI",38960,1,"180/69.21"
1980,"4228768","123/494","Nissan Motor Co., Ltd.",3,"JP","",43058,1,"180/90"
1980,"4228769","123/184.38","Bayerische Motoren Werke Aktiengesellschaft",3,"DE","",243319,4,"180/286"
1980,"4228770","123/73V","Performance Industries, Inc.",2,"US","PA",99471,1,"123/73V"
1980,"4228771","123/90.55","EATON CORPORATION",2,"US","OH",452507,1,"180/24.9"
1980,"4228772","123/403","General Motors Corporation",2,"US","MI",38960,1,"180/69.21"
1980,"4228773","123/505","Robert Bosch GmbH",3,"DE","",423181,2,"180/335"
1980,"4228774","123/562","Robert Bosch GmbH",3,"DE","",423181,3,"180/335"
1980,"4228775","123/696","General Motors Corporation",2,"US","MI",38960,1,"180/69.21"
1980,"4228776","123/549","Fiat Veicoli Industriali S.p.A.",3,"IT","",359467,2,"123/549"
1980,"4228777","123/454","The Bendix Corporation",2,"US","MI",47634,1,"180/428"
1980,"4228778","123/605","Robert Bosch GmbH",3,"DE","",423181,2,"180/335"
1980,"4228779","123/652","Siemens Aktiengesellschaft",3,"DE","",345236,1,"123/652"
1980,"4228780","123/596","Wabash, Inc.",2,"US","IN",363331,1,"123/599"
1980,"4228880","123/41.12","EATON CORPORATION",2,"US","OH",452507,1,"180/24.9"
1980,"4229148","123/495","AMBAC Industries, Incorporated",2,"US","MA",363589,2,"123/495"
1980,"4229387","123/438","Ford Motor Company",2,"US","MI",172641,3,"180/291"
1980,"4229793","123/486","Toyota Jidosha Kabushiki Kaisha",3,"JP","",2267,3,"180/84"
1980,"4230072","123/1A","Nippon Soken, Inc.",3,"JP","",384280,4,"180/268"
1980,"4230073","123/308","Toyota Jidosha Kabushiki Kaisha",3,"JP","",2267,4,"180/84"
1980,"4230074","123/54.4","Yamaha Hatsudoki Kabushiki Kaisha",3,"JP","",86684,2,"180/228"
1980,"4230075","123/68","Purification Sciences Inc.",2,"US","NY",344183,1,"123/68"
1980,"4230076","123/90.16","EATON CORPORATION",2,"US","OH",452507,1,"180/24.9"
1980,"4230077","123/389","Hitachi, Ltd.",3,"JP","",436191,1,"180/309"
1980,"4230078","123/260","Nippon Soken, Inc.",3,"JP","",384280,2,"180/268"
1980,"4230079","123/676","Toyota Jidosha Kabushiki Kaisha",3,"JP","",2267,4,"180/84"
1980,"4230080","123/568.18","Robert Bosch GmbH",3,"DE","",423181,2,"180/335"
1980,"4230083","123/450","Robert Bosch GmbH",3,"DE","",423181,2,"180/335"
1980,"4230084","123/185.14","Honda Giken Kogyo Kabushiki Kaisha",3,"JP","",439112,3,"180/90"
1980,"4230085","123/185.2","Outboard Marine Corporation",2,"US","IL",194737,1,"180/343"
1980,"4230087","123/193.3","Nissan Motor Co., Ltd.",3,"JP","",43058,3,"180/90"
1980,"4230448","123/434","Combustion Electromagnetics, Inc.",2,"US","MA",122691,2,"123/434"
1980,"4230491","123/90.51","Stanadyne, Inc.",2,"US","CT",58681,1,"123/90.55"
1980,"4230646","123/1R","Aquascooter, Inc.",2,"US","NJ",170688,1,"123/1R"
1980,"4231091","123/406.65","General Motors Corporation",2,"US","MI",38960,1,"180/69.21"
1980,"4231267","123/90.48","General Motors Corporation",2,"US","MI",38960,1,"180/69.21"
1980,"4231329","123/184.46","Toyota Jidosha Kabushiki Kaisha",3,"JP","",2267,1,"180/84"
1980,"4231330","123/90.15","Alfa Romeo S.p.A.",3,"IT","",172867,1,"123/90.15"
1980,"4231331","123/406.48","Nissan Motor Co., Ltd.",3,"JP","",43058,3,"180/90"
1980,"4231332","123/406.61","Motorola, Inc.",2,"US","IL",272459,1,"123/618"
1980,"4231334","123/691","Robert Bosch GmbH",3,"DE","",423181,1,"180/335"
1980,"4231335","123/687","BorgWarner Inc.",2,"US","IL",164375,4,"180/253"
1980,"4231336","123/568.2","Toyota Jidosha Kabushiki Kaisha",3,"JP","",2267,1,"180/84"
1980,"4231337","123/568.18","Hitachi, Ltd.",3,"JP","",436191,2,"180/309"
1980,"4231338","123/681","Nissan Motor Co., Ltd.",3,"JP","",43058,2,"180/90"
1980,"4231339","123/308","Yamaha Hatsudoki Kabushiki Kaisha",3,"JP","",86684,2,"180/228"
1980,"4231340","123/676","Hitachi, Ltd.",3,"JP","",436191,4,"180/309"
1980,"4231341","123/552","Toyota Jidosha Kabushiki Kaisha",3,"JP","",2267,2,"180/84"
1980,"4231342","123/557","General Motors Corporation",2,"US","MI",38960,1,"180/69.21"
1980,"4231343","123/556","Filterwerk Mann & Hummel GmbH",3,"DE","",443755,4,"180/68.3"
1980,"4231344","123/518","Centro Ricerche Fiat S.p.A.",3,"IT","",401685,2,"123/518"
1980,"4231345","123/510","Robert Bosch GmbH",3,"DE","",423181,5,"180/335"
1980,"4231346","123/457","Daimler-Benz Aktiengesellschaft",3,"DE","",329040,2,"180/401"
1980,"4231347","123/512","Aisin Seiki Kabushiki Kaisha",3,"JP","",71419,2,"180/179"
1980,"4231348","123/644","Robert Bosch GmbH",3,"DE","",423181,2,"180/335"
1980,"4231424","123/41.27","Societe Anonyme des Usines Chausson",3,"FR","",394390,1,"123/41.27"
1980,"4231543","123/90.12","Maschinenfabrik Augsburg-Nurnberg Aktiengesellschaft",3,"DE","",119492,2,"180/89.13"
1980,"4231733","123/438","Westinghouse Electric Corp.",2,"US","PA",368964,3,"180/168"
1980,"4232368","123/406.63","Lucas Industries public limited company",3,"GB","",175705,2,"123/90.5"
1980,"4232421","123/557","Orion Industries, Inc.",2,"US","CA",149272,1,"123/557"
1980,"4232437","123/90.27","V & W Parts & Machine Shops, Inc.",2,"US","AZ",407908,1,"123/90.27"
1980,"4232637","123/263","Le Moteur Moderne",3,"FR","",339367,1,"123/263"
1980,"4232638","123/260","Toyota Jidosha Kabushiki Kaisha",3,"JP","",2267,2,"180/84"
1980,"4232640","123/308","Yamaha Hatsudoki Kabushiki Kaisha",3,"JP","",86684,2,"180/228"
1980,"4232641","123/76","Societe d'Etudes de Machines Thermiques",3,"FR","",186456,1,"123/76"
1980,"4232642","123/406.51","Toyota Jidosha Kabushiki Kaisha",3,"JP","",2267,6,"180/84"
1980,"4232643","123/435","Fuel Injection Development Corporation",2,"US","NJ",411293,2,"123/435"
1980,"4232644","123/450","Lucas Industries public limited company",3,"GB","",175705,2,"123/90.5"
1980,"4232646","123/600","Nippondenso Co., Ltd.",3,"JP","",316278,1,"123/656"
1980,"4232647","123/478","The Bendix Corporation",2,"US","MI",47634,1,"180/428"
1980,"4232757","123/353","Toyota Jidosha Kabushiki Kaisha",3,"JP","",2267,8,"180/84"
1980,"4232999","123/559.2","BBC Brown, Boveri & Company, Limited",3,"CH","",49626,3,"123/559.2"
1980,"4233043","123/198E","Briggs & Stratton Corporation",2,"US","WI",91136,2,"180/68.3"
1980,"4233717","123/65A","Honda Giken Kogyo Kabushiki Kaisha",3,"JP","",439112,3,"180/90"
1980,"4233943","123/406.26","Alfa Romeo S.p.A.",3,"IT","",172867,2,"123/90.15"
1980,"4233944","123/406.35","Nippondenso Co., Ltd.",3,"JP","",316278,6,"123/656"
1980,"4233946","123/568.19","Aisan Industry Co., Ltd.",3,"JP","",203667,2,"123/676"
1980,"4233947","123/568.27","Nissan Motor Co., Ltd.",3,"JP","",43058,1,"180/90"
1980,"4233949","123/634","Societe pour l'Equipement de Vehicules",3,"FR","",204593,1,"123/643"
1980,"4233950","123/630","Tecumseh Products Company",2,"US","MI",52809,2,"123/630"
1980,"4233951","123/625","Kabushiki Kaisha Kyoritsu Seisakujo",3,"JP","",240590,1,"123/625"
1980,"4234040","123/568.12","BorgWarner Inc.",2,"US","IL",164375,3,"180/253"
1980,"4234292","123/457","Klockner-Humboldt-Deutz Aktiengesellschaft",3,"DE","",337800,1,"123/572"
1980,"4234903","123/490","The Bendix Corporation",2,"US","MI",47634,1,"180/428"
1980,"4235096","123/695","Nippon Soken, Inc.",3,"JP","",384280,3,"180/268"
1980,"4235181","123/198D","Oregon Link, Inc.",2,"US","OR",397141,1,"123/198D"
1980,"4235202","123/276","Maschinenfabrik Augsburg-Nurnberg Aktiengesellschaft",3,"DE","",119492,1,"180/89.13"
1980,"4235204","123/674","General Motors Corporation",2,"US","MI",38960,1,"180/69.21"
1980,"4235205","123/472","Mikuni Kogyo Kabushiki Kaisha",3,"JP","",35683,5,"123/472"
1980,"4235206","123/73V","Performance Industries, Inc.",2,"US","PA",99471,1,"123/73V"
1980,"4235207","123/568.29","Honda Giken Kogyo Kabushiki Kaisha",3,"JP","",439112,1,"180/90"
1980,"4235208","123/568.32","Honda Giken Kogyo Kabushiki Kaisha",3,"JP","",439112,2,"180/90"
1980,"4235210","123/471","Toyota Jidosha Kabushiki Kaisha",3,"JP","",2267,7,"180/84"
1980,"4235211","123/511","Nippondenso Co., Ltd.",3,"JP","",316278,1,"123/656"
1980,"4235212","123/365","General Motors Corporation",2,"US","MI",38960,1,"180/69.21"
1980,"4235213","123/146.5A","Motorola, Inc.",2,"US","IL",272459,1,"123/618"
1980,"4235214","123/169V","Kabushiki Kaisha IDK",3,"JP","",235690,1,"123/169V"
1980,"4235215","123/179.21","Daimler-Benz Aktiengesellschaft",3,"DE","",329040,3,"180/401"
1980,"4235298","123/198E","Freightliner Corporation",2,"US","OR",92999,4,"180/68.3"
1980,"4235374","123/456","The Bendix Corporation",2,"US","MI",47634,4,"180/428"
1980,"4235375","123/470","The Bendix Corporation",2,"US","MI",47634,1,"180/428"
1980,"4236214","123/406.51","Hitachi, Ltd.",3,"JP","",436191,1,"180/309"
1980,"4236490","123/260","A. C. Engines, Inc.",2,"US","LA",450143,1,"123/260"
1980,"4236491","123/406.37","Toyota Jidosha Kabushiki Kaisha",3,"JP","",2267,7,"180/84"
1980,"4236492","123/563","Klockner-Humboldt-Deutz Aktiengesellschaft",3,"DE","",337800,1,"123/572"
1980,"4236493","123/568.27","Nissan Motor Co., Ltd.",3,"JP","",43058,4,"180/90"
1980,"4236494","123/630","Outboard Marine Corporation",2,"US","IL",194737,1,"180/343"
1980,"4236495","123/188.8","Rosan, Inc.",2,"US","CA",398243,1,"123/188.9"
1980,"4236899","123/3","Siemens Aktiengesellschaft",3,"DE","",345236,9,"123/652"
1980,"4237077","123/588","Texas Instruments Incorporated",2,"US","TX",400769,1,"123/588"
1980,"4237078","123/588","Schmelzer Corporation",2,"US","MI",405226,1,"123/588"
1980,"4237742","123/350","Robert Bosch GmbH",3,"DE","",423181,2,"180/335"
1980,"4237826","123/25R","Toyota Jidosha Kabushiki Kaisha",3,"JP","",2267,6,"180/84"
1980,"4237827","123/262","Nissan Motor Co., Ltd.",3,"JP","",43058,1,"180/90"
1980,"4237828","123/262","Yamaha Hatsudoki Kabushiki Kaisha",3,"JP","",86684,2,"180/228"
1980,"4237829","123/695","Nissan Motor Co., Ltd.",3,"JP","",43058,3,"180/90"
1980,"4237830","123/493","General Motors Corporation",2,"US","MI",38960,1,"180/69.21"
1980,"4237831","123/51.BA","Nippon Soken, Inc.",3,"JP","",384280,6,"180/268"
1980,"4237832","123/58.8","Bayerische Motoren Werke Aktiengesellschaft",3,"DE","",243319,2,"180/286"
1980,"4237833","123/320","General Motors Corporation",2,"US","MI",38960,1,"180/69.21"
1980,"4237835","123/406.59","Robert Bosch GmbH",3,"DE","",423181,3,"180/335"
1980,"4237836","123/472","Kabushiki Kaisha Toyota Chuo Kenyusho",3,"JP","",429233,3,"123/472"
1980,"4237837","123/568.18","Toyota Jidosha Kabushiki Kaisha",3,"JP","",2267,2,"180/84"
1980,"4237838","123/339.17","Nippondenso Co., Ltd.",3,"JP","",316278,4,"123/656"
1980,"4237839","123/695","Nippon Soken, Inc.",3,"JP","",384280,2,"180/268"
1980,"4237842","123/585","Nissan Motor Co., Ltd.",3,"JP","",43058,2,"180/90"
1980,"4237843","123/145A","Lucas Industries public limited company",3,"GB","",175705,4,"123/90.5"
1980,"4237844","123/406.59","TRW Inc.",2,"US","OH",138521,1,"180/441"
1980,"4237845","123/271","Toyota Jidosha Kabushiki Kaisha",3,"JP","",2267,2,"180/84"
1980,"4237846","123/193.6","Mahler GmbH",3,"DE","",362077,1,"123/193.6"
1980,"4237847","123/195R","Cummins Engine Company, Inc.",2,"US","IN",86756,3,"123/563"
1980,"4237850","123/557","Nationwide Carriers Incorporated",2,"US","MN",433991,2,"123/557"
1980,"4237926","123/198.DB","Caterpillar Tractor Co.",2,"US","IL",298496,1,"180/90"
1980,"4237997","123/335","Deere & Company",2,"US","IL",37560,2,"180/68.1"
1980,"4238697","123/478","The Bendix Corporation",2,"US","MI",47634,1,"180/428"
1980,"4238813","123/490","The Bendix Corporation",2,"US","MI",47634,2,"180/428"
1980,"4238926","123/1A","The Secretary of State for Defence in her Britannic Majesty's Government of the United Kingdom of Great Britain and Northern Ireland",7,"GB","",361606,2,"123/1A"
1980,"4239022","123/491","Robert Bosch GmbH",3,"DE","",423181,7,"180/335"
1980,"4239023","123/275","Ford Motor Company",2,"US","MI",172641,1,"180/291"
1980,"4239024","123/406.14","Regie Nationale des Usines Renault",3,"FR","",142485,1,"180/426"
1980,"4239025","123/366","Robert Bosch GmbH",3,"DE","",423181,2,"180/335"
1980,"4239026","123/196R","Klockner-Humboldt-Deutz Aktiengesellschaft",3,"DE","",337800,2,"123/572"
1980,"4239028","123/389","NTN Toyo Bearing Co., Ltd.",3,"JP","",391050,3,"123/463"
1980,"4240145","123/585","Nissan Motor Co., Ltd.",3,"JP","",43058,2,"180/90"
1980,"4240381","123/26","Purification Sciences Inc.",2,"US","NY",344183,1,"123/68"
1980,"4240382","123/485","The Bendix Corporation",2,"US","MI",47634,1,"180/428"
1980,"4240383","123/492","Robert Bosch GmbH",3,"DE","",423181,4,"180/335"
1980,"4240384","123/470","Centro Ricerche Fiat S.p.A.",3,"IT","",401685,2,"123/518"
1980,"4240385","123/470","Robert Bosch GmbH",3,"DE","",423181,1,"180/335"
1980,"4240387","123/184.45","Toyota Jidosha Kabushiki Kaisha",3,"JP","",2267,4,"180/84"
1980,"4240388","123/406.35","Nippondenso Co., Ltd.",3,"JP","",316278,5,"123/656"
1980,"4240389","123/492","Toyota Jidosha Kabushiki Kaisha",3,"JP","",2267,1,"180/84"
1980,"4240390","123/480","Toyota Jidosha Kabushiki Kaisha",3,"JP","",2267,1,"180/84"
1980,"4240391","123/454","Honda Giken Kogyo Kabushiki Kaisha",3,"JP","",439112,4,"180/90"
1980,"4240392","123/145A","Nissan Motor Co., Ltd.",3,"JP","",43058,3,"180/90"
1980,"4240393","123/188.9","Rosan, Inc.",2,"US","CA",398243,1,"123/188.9"
1980,"4240395","123/445","Ford Motor Company",2,"US","MI",172641,2,"180/291"
1980,"4241702","123/41.7","Komatsu Ltd.",3,"JP","",434264,4,"123/41.7"
1980,"4241704","123/432","Toyota Jidosha Kabushiki Kaisha",3,"JP","",2267,1,"180/84"
1980,"4241705","123/78B","Teledyne Industries, Inc.",2,"US","CA",404164,3,"123/78B"
1980,"4241706","123/90.3","Honda Giken Kogyo Kabushiki Kaisha",3,"JP","",439112,2,"180/90"
1980,"4241707","123/90.55","Daimler-Benz Aktiengesellschaft",3,"DE","",329040,2,"180/401"
1980,"4241708","123/406.66","Motorola, Inc.",2,"US","IL",272459,1,"123/618"
1980,"4241709","123/406.7","Dr. Ing. h.c. F. Porsche Aktiengesellschaft",3,"DE","",9256,2,"180/380"
1980,"4241710","123/680","The Bendix Corporation",2,"US","MI",47634,2,"180/428"
1980,"4241711","123/559.1","Schmelzer Corporation",2,"US","MI",405226,1,"123/588"
1980,"4241712","123/432","Yamaha Hatsudoki Kabushiki Kaisha",3,"JP","",86684,1,"180/228"
1980,"4241714","123/499","General Motors Corporation",2,"US","MI",38960,2,"180/69.21"
1980,"4241873","123/588","Aisin Seiki Kabushiki Kaisha",3,"JP","",71419,1,"180/179"
1980,"4242564","123/142.5E","Budd Canada Inc.",3,"CA","",117222,1,"123/142.5E"
1980,"4242728","123/480","The Bendix Corporation",2,"US","MI",47634,1,"180/428"
1980,"4242729","123/492","The Bendix Corporation",2,"US","MI",47634,2,"180/428"
1981,"4242878","123/41.2","Split Cycle Energy Systems, Inc.",2,"US","UT",406722,1,"123/41.2"
1981,"4242948","123/193.6","Cummins Engine Company, Inc.",2,"US","IN",86756,2,"123/41.84"
1981,"4242990","123/263","Robert Bosch GmbH",3,"DE","",423181,2,"180/338"
1981,"4242991","123/326","Robert Bosch GmbH",3,"DE","",423181,2,"180/338"
1981,"4242992","123/491","Nissan Motor Co., Ltd.",3,"JP","",43058,2,"180/90"
1981,"4242993","123/59.7","Toyota Jidosha Kabushiki Kaisha",3,"JP","",2267,1,"180/428"
1981,"4242994","123/339.23","The Bendix Corporation",2,"US","MI",47634,1,"180/41"
1981,"4242995","123/406.23","Robert Bosch GmbH",3,"DE","",423181,2,"180/338"
1981,"4242996","123/406.67","Volkswagen AG",3,"DE","",414202,1,"180/274"
1981,"4242997","123/568.29","Toyota Jidosha Kabushiki Kaisha",3,"JP","",2267,6,"180/428"
1981,"4242998","123/568.32","Honda Giken Kogyo Kabushiki Kaisha",3,"JP","",439112,3,"180/55"
1981,"4243000","123/442","Yamaha Hatsudoki Kabushiki Kaisha",3,"JP","",86684,1,"180/282"
1981,"4243001","123/583","Yamaha Hatsudoki Kabushiki Kaisha",3,"JP","",86684,1,"180/282"
1981,"4243002","123/325","Audi Nsu Auto Union Aktiengesellschaft",3,"DE","",301611,3,"123/325"
1981,"4243003","123/442","Robert Bosch GmbH",3,"DE","",423181,1,"180/338"
1981,"4243004","123/367","Robert Bosch GmbH",3,"DE","",423181,4,"180/338"
1981,"4243005","123/638","Nissan Motor Co., Ltd.",3,"JP","",43058,1,"180/90"
1981,"4243007","123/406.21","Shell Oil Company",2,"US","TX",46811,2,"123/406.21"
1981,"4243008","123/406.37","Nippondenso Co., Ltd.",3,"JP","",316278,6,"180/287"
1981,"4243009","123/435","Brunswick Corporation",2,"US","IL",315672,1,"123/435"
1981,"4244023","123/406.65","The Bendix Corporation",2,"US","MI",47634,1,"180/41"
1981,"4244188","123/3","Williams Research Corporation",2,"US","MI",232065,1,"123/3"
1981,"4244330","123/41.84","Cummins Engine Company, Inc.",2,"US","IN",86756,4,"123/41.84"
1981,"4244333","123/432","Yamaha Hatsudoki Kabushiki Kaisha",3,"JP","",86684,1,"180/282"
1981,"4244334","123/325","Robert Bosch GmbH",3,"DE","",423181,1,"180/338"
1981,"4244336","123/406.57","Brunswick Corporation",2,"US","IL",315672,1,"123/435"
1981,"4244337","123/603","Nippondenso Co., Ltd.",3,"JP","",316278,1,"180/287"
1981,"4244339","123/406.44","Robert Bosch GmbH",3,"DE","",423181,1,"180/338"
1981,"4244340","123/688","Robert Bosch GmbH",3,"DE","",423181,6,"180/338"
1981,"4244341","123/449","Nippon Soken, Inc.",3,"JP","",384280,3,"180/179"
1981,"4244342","123/501","Lucas Industries public limited company",3,"GB","",175705,1,"180/291"
1981,"4244343","123/556","Toyota Jidosha Kabushiki Kaisha",3,"JP","",2267,3,"180/428"
1981,"4244344","123/650","Robert Bosch GmbH",3,"DE","",423181,4,"180/338"
1981,"4244438","123/198E","Volkswagen AG",3,"DE","",414202,1,"180/274"
1981,"4245312","123/486","The Bendix Corporation",2,"US","MI",47634,1,"180/41"
1981,"4245314","123/453","The Bendix Corporation",2,"US","MI",47634,3,"180/41"
1981,"4245315","123/479","The Bendix Corporation",2,"US","MI",47634,3,"180/41"
1981,"4245317","123/491","The Bendix Corporation",2,"US","MI",47634,1,"180/41"
1976,"3937293","180/65.6","Siemens Aktiengesellschaft",3,"DE","",345236,1,"180/65.6"
1976,"3943420","180/65.8","Crompton Electricars Ltd.",3,"","",183565,1,"180/65.8"
1976,"3943726","180/65.31","Lawrence Peska Associates, Inc.",12,"US","NY",333476,1,"180/65.31"
1976,"3965971","180/65.8","EATON CORPORATION",2,"US","OH",452507,1,"180/65.8"
1976,"3970163","180/65.26","Nissan Motor Co., Ltd.",3,"JP","",43058,1,"180/90"
1976,"3984742","180/65.1","Firma Deutsche Automobilgesellschaft mbH",3,"JP","",63586,1,"180/65.1"
1976,"3986095","180/65.1","The Japan Tobacco & Salt Public Corporation",3,"JP","",404011,2,"180/65.1"
1977,"4005759","180/65.1","Lucas Industries public limited company",3,"GB","",175705,1,"180/65.1"
1977,"4020916","180/65.1","The Raymond Lee Organization, Inc.",12,"US","NY",33742,1,"180/65.1"
1977,"4021677","180/65.25","Petro-Electric Motors, Ltd.",2,"US","NY",451293,2,"180/65.25"
1977,"4021712","180/65.1","Toyota Jidosha Kabushiki Kaisha",3,"JP","",2267,3,"180/69.21"
1977,"4025860","180/65.1","Agency of Industrial Science and Technology",7,"JP","",269676,2,"180/65.1"
1977,"4042056","180/65.25","Automobile Corporation of America",2,"US","CT",378539,1,"180/65.25"
1977,"4047145","180/65.1","Towmotor Corporation",2,"US","OH",238615,1,"180/69.2"
